Recon ID,Date,Commit ID for recon,Calib ID,Runtime,Config,Dataset,Dataset ID (Sheet 1),Notes,Depth_start,Depth_End,Depth_Step,cenx (Z),dist (Y),anglez,angley,anglex,cenz (X),shift parameter,folder recon results,pixel-mask
recon1,4/28/2023,2b4b19f31f4e2ab0b0c7eb8807761beb7f880564,calib1,0:02:42,laue-parallel/configs/SiNorcada90/recon1_SiNorcada90_calib_pos2_maskX800.yml,SiNorcada90_calib_pos2_maskX800_#.h5,42,,-300,300,0.5,0.441455078,1.59995117,44.2044922,-0.373046875,0.001953125,0.369140625,,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_1_x800,0042_mask_calib3_maskX800_dataset42
recon2,4/28/2023,2b4b19f31f4e2ab0b0c7eb8807761beb7f880564,calib2,0:02:48,laue-parallel/configs/SiNorcada90/recon2_SiNorcada90_calib_pos2_maskX1800.yml,SiNorcada90_calib_pos2_maskX1800_#.h5,41,,-300,300,0.5,0.444873047,1.60375977,44.2044922,-0.607421875,0.001953125,0.841796875,,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_1_x1800,0042_mask_calib3_maskX800_dataset42
recon3,5/3/2023,2d00ad3a5fc5aeccf7a6dd736407db56eab73d83,calib1,3:55:00,laue-parallel/configs/SiNorcada90/recon3_SiNorcada90_calib_pos2_maskX800.yml,SiNorcada90_calib_pos2_maskX800_#.h5,42,,-300,300,0.5,0.441455078,1.59995117,44.2044922,-0.373046875,0.001953125,0.369140625,,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_3_x800,0042_mask_calib3_maskX800_dataset42
recon4,5/3/2023,2d00ad3a5fc5aeccf7a6dd736407db56eab73d83,calib2,3:52:00,laue-parallel/configs/SiNorcada90/recon4_SiNorcada90_calib_pos2_maskX1800.yml,SiNorcada90_calib_pos2_maskX1800_#.h5,41,,-300,300,0.5,0.444873047,1.60375977,44.2044922,-0.607421875,0.001953125,0.841796875,,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_4_x1800,0042_mask_calib3_maskX800_dataset42
recon5,5/8/2023,5af5d6a8890e0649a5020e8a0c275497ebc8a538,calib1,11:02:17 (mona),laue-parallel/configs/SiNorcada90/recon5_SiNorcada90_calib_pos2_maskX800.yml,SiNorcada90_calib_pos2_maskX800_#.h5,42,,-300,300,0.5,0.441455078,1.59995117,44.2044922,-0.373046875,0.001953125,0.369140625,,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_5_x800,0042_mask_calib3_maskX800_dataset42
recon6,5/8/2023,5af5d6a8890e0649a5020e8a0c275497ebc8a538,calib2,11:46:35 (mona),laue-parallel/configs/SiNorcada90/recon6_SiNorcada90_calib_pos2_maskX1800.yml,SiNorcada90_calib_pos2_maskX1800_#.h5,41,,-300,300,0.5,0.444873047,1.60375977,44.2044922,-0.607421875,0.001953125,0.841796875,,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_6_x1800,0042_mask_calib3_maskX800_dataset42
recon7,5/9/2023,961b9d8c78ffaced04c1afd5882cef86ce10d37d,calib1,~35:00:00 (mona),configs/twin_pristine/recon_7_tp.yml,Twin_pristine_#.h5 (1-15),24,first 15 points,-300,300,1,0.441455078,1.59995117,44.2044922,-0.373046875,0.001953125,0.369140625,,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_7_tp,0024_mask_TwinPristine_d20_2023_05_09
recon8,5/11/2023,a996f8846d32c1e0aad816f80ade311bebff247f,calib3,~10:00:00 (mona),configs/twin_pristine/recon_8_tp.yml,Twin_pristine_#.h5 (1-15),24,Skip first 10 layers,-100,100,1,0.44223633,1.60844727,43.84902344,-0.47070312,0.09179688,0.75195312,0.22,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_8_tp,0024_mask_TwinPristine_d20_2023_05_09
recon11,5/25/2023,00011e229ef4b9def99511a8816c0e53779f0bde,calib4,11:19:19 (mona),laue-parallel/configs/SiNorcada90/recon11_SiNorcada90_calib_pos2_maskX1800.yml,SiNorcada90_calib_pos2_maskX1800_#.h5,41,Testing calib4,-300,300,0.5,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,0.21,nfs://wolf/data/laue34/polaris_results/indenter_2023/recon_11_x1800,0042_mask_calib3_maskX800_dataset42
recon14,6/7/2023,e305adeddf0ec88dfc50c9f78d46c9e08ad79e54,calib4,-,laue-parallel/configs/twin_pristine/recon_14_tp.yml,Twin_15mN_#.h5 (222 - 272),28,Skip first 10; calib4 from Doga,-100,300,1,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,0.21,/data34a/tmp_lau_recons/recons/recon_14_tp/lau,0028_mask2_fortestrecon_2023_06_01.npy
recon15,6/15/2023,de6c15e4948c6d1760c72ee40cda9f599b0878d5,calib4,-,configs/SiNorcada90/recon15_SiNorcada90_calib_pos2_maskX800.yml,nfs://hpcs34/data34b/Run2023-1/Sheyfer423_Indenter/Si_Norcada_90_calib3/SiNorcada90_calib_pos2_maskX1800_#.h5,40,To check the step scan with the fly scan,-300,300,0.5,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,,/data34a/tmp_lau_recons/recons/recon_15,0042_mask_calib3_maskX800_dataset42
recon16,6/15/2023,de6c15e4948c6d1760c72ee40cda9f599b0878d5,calib3,-,configs/SiNorcada90/recon16_SiNorcada90_calib_pos2_maskX1800.yml,nfs://hpcs34/data34b/Run2023-1/Sheyfer423_Indenter/Si_Norcada_90_calib3_flyscans/SiNorcada90_calib_pos2_maskX800_#.h5,42,to check the calib3 on Si flyscan,-300,300,0.5,0.44223633,1.60844727,43.84902344,-0.47070312,0.09179688,0.75195312,,/data34a/tmp_lau_recons/recons/recon_16,0042_mask_calib3_maskX800_dataset42
recon17,6/15/2023,de6c15e4948c6d1760c72ee40cda9f599b0878d5,calib3,-,configs/SiNorcada90/recon17_SiNorcada90_calib_pos2_maskX1800.yml,nfs://hpcs34/data34b/Run2023-1/Sheyfer423_Indenter/Si_Norcada_90_calib3/SiNorcada90_calib_pos2_#.h5,39,to check the calib3 on Si step scan,-300,300,0.5,0.44223633,1.60844727,43.84902344,-0.47070312,0.09179688,0.75195312,,/data34a/tmp_lau_recons/recons/recon_17,0042_mask_calib3_maskX800_dataset42
recon18,6/16/2023,846d1d87b7d8e045651b8750070c683f2cb0dd64,calib4,-,configs/SiNorcada90/recon15_SiNorcada90_calib_pos2_maskX800.yml,nfs://hpcs34/data34b/Run2023-1/Sheyfer423_Indenter/Si_Norcada_90_calib3/SiNorcada90_calib_pos2_maskX1800_#.h5,40,Rerun of 15 skipping first 10 layers,-300,300,0.5,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,,/data34a/tmp_lau_recons/recons/recon_18,0042_mask_calib3_maskX800_dataset42
recon20,10/6/2023,4d2b21034b5a17caa24ed77d23f100cbd3545661,calib6,-,configs/Si_mount_2/recon20_Si_fly.yml,Si_MaskZfly_#.h5,62,fly scan with 0.5 um resolution,-300,300,0.5,-0.0883125,0.36806641,-1.01757813,-0.20322266,-0.20322266,-1.67861328,0,/data34c/lau_recons/recon_20,0042_mask_calib3_maskX800_dataset42
recon21,10/7/2023,4d2b21034b5a17caa24ed77d23f100cbd3545662,calib6,-,configs/Si_mount_2/recon21_Si_step.yml,nfs://hpcs34/data34b/Run2023-1/Sheyfer423_Indenter/MaskZ_scans/Si_MaskZ_step/,63,step scan with 0.5 um resolution,-300,300,0.5,-0.0883125,0.36806641,-1.01757813,-0.20322266,-0.20322266,-1.67861328,0,/data34c/lau_recons/recon_21,0042_mask_calib3_maskX800_dataset42
recon22,10/8/2023,4d2b21034b5a17caa24ed77d23f100cbd3545663,calib6,-,configs/Si_mount_2/recon22_Si_fly.yml,Si_MaskZfly_#.h5,62,fly scan with 1 um resolution,-300,300,1,-0.0883125,0.36806641,-1.01757813,-0.20322266,-0.20322266,-1.67861328,0,/data34c/lau_recons/recon_22,0042_mask_calib3_maskX800_dataset42
recon23,10/9/2023,4d2b21034b5a17caa24ed77d23f100cbd3545664,calib6,-,configs/Si_mount_2/recon21_Si_step.yml,nfs://hpcs34/data34b/Run2023-1/Sheyfer423_Indenter/MaskZ_scans/Si_MaskZ_step/,63,step scan with 1 um resolution,-300,300,1,-0.0883125,0.36806641,-1.01757813,-0.20322266,-0.20322266,-1.67861328,0,/data34c/lau_recons/recon_23,0042_mask_calib3_maskX800_dataset42
recon25,1/23/2024,ab38eae4162b43c7a1d3c75f41d18c0ed51cf589,calib4,,configs/Si_mount_2/recon25_tp_15mn.yml,Twin_15mN_#.h5 (1 - 493),28,Skip first 10; calib4 from Doga,-100,300,1,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,0.22,/data34c/lau_recons/recon_25,0028_mask2_fortestrecon_2023_06_01.npy
recon26,3/21/2024,,calib4,,configs/Si_mount_2/recon25_tp_15mn.yml,Twin_15mN_#.h5 (1 - 493),28,Skip first 10; calib4 from Doga,-100,300,1,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,0.22,/data34c/lau_recons/recon_26,0028_mask2_fortestrecon_2023_06_01.npy
recon27,5/23/2024,85b93c8,calib4,,/eagle/APSDataAnalysis/mrdiamond/laue-parallel/configs/twin_recon/recon27_1.yml,Indent2_twin2_3D_scan13,56,5% threshold pixel mask,-100,300,1,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,0.22,/data34c/lau_recons/recon_27,0056_mask1_threshold_Twin2Indent2_2024_05_14.npy
recon28,,,calib4,,/eagle/APSDataAnalysis/mrdiamond/laue-parallel/configs/twin_recon/recon28_1.yml,Indent2_twin2_3D_scan13,56,60x60 pixel mask,-100,300,1,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,0.22,/data34c/lau_recons/recon_28,0056_mask2_Twin2Indent2_d60_2024_05_14
recon29,,,calib4,,/eagle/APSDataAnalysis/mrdiamond/laue-parallel/configs/twin_recon/recon29_1.yml,,46,60x60 pixel mask,-100,300,1,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,0.22,/data34c/lau_recons/recon_29,0046_Twin2_Pristine_mask1_d60_2024-06-12
recon30,,,calib4,,/eagle/APSDataAnalysis/mrdiamond/laue-parallel/configs/twin_recon/recon30_1.yml,,46,5% threshold pixel mask,-100,300,1,0.443310547,1.60405273,43.3119141,-0.662109375,-0.001953125,0.935546875,0.22,/data34c/lau_recons/recon_30,0046_Twin2_Pristine_mask2_threshold_2024-06-12